"MODEL_DESC","Model","TIME_AGG_PERIOD","START_WEEK","END_WEEK","dependent_variable","CNT_EXPSD_HH","UDJ_AVG_EXPSD_HH_PRE","UDJ_AVG_CNTRL_HH_PRE","UDJ_AVG_EXPSD_HH_PST","UDJ_AVG_CNTRL_HH_PST","UDJ_DOD_EFFCT","UDJ_DIFF_EFFCT","ADJ_MEAN_EXPSD_GRP","ADJ_MEAN_CNTRL_GRP","ADJ_DOD_EFFCT","TWOTAIL_PVAL","ONETAIL_PVAL","ABS_DIFF","DOL_DIFF","ONETAIL_80_PCT_INTRVL_UB","ONETAIL_80_PCT_INTRVL_LB","ONETAIL_90_PCT_INTRVL_UB","ONETAIL_90_PCT_INTRVL_LB","TWOTAIL_80_PCT_INTRVL_UB","TWOTAIL_80_PCT_INTRVL_LB","TWOTAIL_90_PCT_INTRVL_UB","TWOTAIL_90_PCT_INTRVL_LB","CNT_IMPRESSIONS","TWOTAIL_PVAL_to_Campaign","ONETAIL_PVAL_to_Campaign","CNT_Model_HH"
"Total Campaign","","","","","pen",,0.003348044437680718,0.003353850258208358,0.03705042357834931,0.03018465232387522,22.76513574273143,22.745901396530105,0.036961616720249175,0.03026457793150668,22.128307237255733,99.99985,99.99985,0.006697038788742494,0.006697038788742494,24.244912711304366,20.057345666847677,25.366503705638422,18.982755927420776,25.366503705638422,18.982755927420776,26.29239590888207,18.118634302480654,,,,157704
"Total Campaign","","","","","occ",,1.0359848484848484,1.0359848484848484,1.4757829881909978,1.487794612794613,-0.8073442732161059,-0.8073442732161059,1.4781549950566089,1.4848647835346573,-0.4518787537055137,22.197479992950132,61.09873999647506,-0.006709788478048484,-0.006709788478048484,0.9076877121285021,-1.790275608993451,1.6232703036744203,-2.4776546250857696,1.6232703036744203,-2.4776546250857696,2.220151219009607,-3.044252395876261,,,,5843
"Total Campaign","","","","","dolocc",,2.4603125,2.460312500000002,3.427108442580867,3.4380502989684953,-0.31825760056242636,-0.318257600562478,3.4325296694906404,3.4303504839981525,0.06352661346569102,3.6821958990470027,51.841097949523494,0.0021791854924879672,0.0021791854924879672,1.2292327639297378,-1.0907179791279724,1.8360951183827154,-1.6827225932191308,1.8360951183827154,-1.6827225932191308,2.3348852558267006,-2.180950994720076,,,,5843
"Total Campaign","","","","","dolhh",12512324,0.008606122863085274,0.008619903322725511,0.2000779308070816,0.16501368853656523,21.25764416349236,21.24929306258525,0.18753625293331047,0.15415585477187282,21.653668756749816,99.99985,99.99985,0.03338039816143765,0.03338039816143765,24.712282877872443,18.671774320323433,26.33728800215418,17.12123489928464,26.33728800215418,17.12123489928464,27.69565941685459,15.865925769003745,39068432,,,157704
"creative (Chicken_Noodle_Video)","","","","","pen",,0.0036307416160871195,0.003353850258208358,0.03585668910846822,0.030184652323875228,17.873803444298144,18.791128430876658,0.035916407762046375,0.030264577931506678,18.67473534020743,99.99985,99.99985,0.005651829830539697,0.005651829830539697,23.33916750963776,14.133215952340706,25.876154845470612,11.85002473581733,25.876154845470612,11.85002473581733,27.93884565292325,10.026548540944008,,1.2432750739971077,50.621637536998556,12446
"creative (Chicken_Noodle_Video)","","","","","occ",,1.04195500166199,1.0359848484848484,1.3711559977130483,1.487794612794613,-8.240974070231571,-7.839698710998514,1.4101998326449883,1.4848647835346573,-5.028400681167233,88.92746000956332,94.46373000478167,-0.07466495088966907,-0.07466495088966907,-2.239599617278094,-7.757422509943246,-0.7591181292659998,-9.146166699236863,-0.7591181292659998,-9.146166699236863,0.48948707951672676,-10.242519048593056,,81.54068150983352,90.77034075491677,432
"creative (Chicken_Noodle_Video)","","","","","dolocc",,2.4182014502605846,2.4603125000000023,3.4037035509507914,3.438050298968495,0.22583444238857284,-0.9990181943530164,3.41763260196974,3.430350483998152,-0.37074584908271446,6.9594851879349,53.47974259396745,-0.012717882028411953,-0.012717882028411953,2.1102512657561068,-2.7872422288363072,3.419574272367804,-4.047581923979513,3.419574272367804,-4.047581923979513,4.517538954961223,-5.068422390641299,,7.8610050799834745,53.93050253999174,432
"creative (Chicken_Noodle_Video)","","","","","dolhh",1305003,0.009282500401735498,0.008619903322725511,0.16860597782420053,0.16501368853656523,1.7754237449071428,2.1769644200391842,0.17310074069417217,0.1541558547718728,12.289436525349567,98.53930467483372,99.26965233741686,0.01894488592229937,0.01894488592229937,18.602606665518294,6.253943747667972,22.076092896487104,3.1909948402791546,22.076092896487104,3.1909948402791546,24.953113948063464,0.7543947267219054,1623694,55.313246008600416,77.6566230043002,12446
"creative (Chicken_Noodle_Video/Chicken_Rice_Video)","","","","","pen",,0.002664320636409321,0.003353850258208358,0.039468678928451004,0.030184652323875228,33.04181250577469,30.757440917192103,0.036954103439003995,0.030264577931506678,22.103481907584257,99.99985,99.99985,0.006689525507497317,0.006689525507497317,28.631745767999018,15.892472174064388,32.174684293986665,12.812442784724034,32.174684293986665,12.812442784724034,35.20119183394924,10.276940742476024,,37.74939483443111,68.87469741721554,3769
"creative (Chicken_Noodle_Video/Chicken_Rice_Video)","","","","","occ",,1.097378140048266,1.0359848484848484,1.595018201421301,1.487794612794613,3.0804182693728603,7.206881091287438,1.5282885703894027,1.4848647835346573,2.9244270142481845,43.81132895915796,71.90566447957897,0.04342378685474535,0.04342378685474535,6.755658811899959,-0.7817611130305759,8.859643671547099,-2.677295680949477,8.859643671547099,-2.677295680949477,10.609768206469077,-4.19880418343952,,47.88924345008658,73.94462172504329,144
"creative (Chicken_Noodle_Video/Chicken_Rice_Video)","","","","","dolocc",,2.356711461317643,2.4603125000000023,3.603687364247116,3.438050298968495,7.831127544636529,4.817761547244275,3.449049260692151,3.430350483998152,0.5450981402986306,16.40149160169031,58.200745800845155,0.018698776693998997,0.018698776693998997,3.260643581446311,-2.1157755096106245,4.733275096393583,-3.4715752705250362,4.733275096393583,-3.4715752705250362,5.942025373295092,-4.589514633725617,,13.641399621180582,56.82069981059029,144
"creative (Chicken_Noodle_Video/Chicken_Rice_Video)","","","","","dolhh",372177,0.006901034757230034,0.008619903322725511,0.22935791987264528,0.16501368853656523,40.03492103440659,38.99326892618492,0.19479034754535657,0.1541558547718728,26.359357439661725,99.99985,99.99985,0.04063449277348377,0.04063449277348377,35.59899848514234,17.75506159921958,40.63755918822022,13.47178488777393,40.63755918822022,13.47178488777393,44.851749473202176,10.004260961391825,1300404,56.49456085766996,78.24728042883497,3769
"creative (Chicken_Noodle_Video/Chicken_Rice_Video/MultiSoup_Video)","","","","","pen",,0.0026589120420017825,0.003353850258208358,0.03373556979141707,0.030184652323875228,14.066273277529401,11.763983329810179,0.035003226968518444,0.030264577931506678,15.657409952109843,99.72896202772755,99.86448101386377,0.004738649037011766,0.004738649037011766,22.089111631368983,9.589225285900527,25.61272962051109,6.5090587473962795,25.61272962051109,6.5090587473962795,28.466073990759575,4.059075525859347,,31.7954931753187,65.89774658765934,3399
"creative (Chicken_Noodle_Video/Chicken_Rice_Video/MultiSoup_Video)","","","","","occ",,1.1084627677255212,1.0359848484848484,1.4520791591886666,1.487794612794613,-7.272063759082519,-2.400563444631638,1.481245238995647,1.4848647835346573,-0.2437625687636146,10.119329844304604,55.05966492215231,-0.0036195445390103664,-0.0036195445390103664,3.6824372145079143,-4.022691439957802,5.763326037186014,-5.928734659779478,5.763326037186014,-5.928734659779478,7.537910658228992,-7.502154184229454,,2.1728335379334163,51.0864167689667,111
"creative (Chicken_Noodle_Video/Chicken_Rice_Video/MultiSoup_Video)","","","","","dolocc",,2.4402804409043704,2.4603125000000023,3.2271085679275053,3.438050298968495,-5.552846972676213,-6.135504506850223,3.4062003028134846,3.430350483998152,-0.7040149774002042,14.508226752565223,57.25411337628261,-0.024150181184667385,-0.024150181184667385,2.0303992033494764,-3.357553049605274,3.4906513095883245,-4.725939267307522,3.4906513095883245,-4.725939267307522,4.6764529445440335,-5.854987312047992,,14.779423021548798,57.3897115107744,111
"creative (Chicken_Noodle_Video/Chicken_Rice_Video/MultiSoup_Video)","","","","","dolhh",346368,0.007484554280670785,0.008619903322725511,0.1546131215063254,0.16501368853656523,-5.614817819269621,-6.302851067979846,0.17660591076126922,0.1541558547718728,14.563219815828008,96.17279989902363,98.08639994951182,0.022450055989396422,0.022450055989396422,23.25123271165887,6.513299416009215,27.989626358838965,2.5481372021386686,27.989626358838965,2.5481372021386686,32.09140212629461,-0.7370274964292254,2734093,30.294704608346457,65.14735230417324,3399
"creative (Chicken_Rice_Video)","","","","","pen",,0.0034045915968955146,0.003353850258208358,0.04173826457306353,0.030184652323875228,38.108343230452554,38.27644633842516,0.03900626089411065,0.030264577931506678,28.884205761559674,99.99985,99.99985,0.00874168296260397,0.00874168296260397,31.509624841179946,26.309253137010067,32.89079874116164,24.99131874018846,32.89079874116164,24.99131874018846,34.05907013019167,23.930443285349256,,99.63734675924096,99.81867337962048,81701
"creative (Chicken_Rice_Video)","","","","","occ",,1.030030023149997,1.0359848484848484,1.4996258438656753,1.487794612794613,1.1954644984568934,0.7952193783548609,1.4757213284397142,1.4848647835346573,-0.615776951297719,40.53653782951088,70.26826891475544,-0.009143455094943187,-0.009143455094943187,0.8929138466227973,-2.1095216994481816,1.6980173487871775,-2.8701580031922935,1.6980173487871775,-2.8701580031922935,2.3588571060065933,-3.490350307086385,,16.61255700835912,58.30627850417955,3301
"creative (Chicken_Rice_Video)","","","","","dolocc",,2.381751188811476,2.4603125000000023,3.4005438791950935,3.438050298968495,1.194132948765825,-1.090921205680275,3.4285166917366867,3.430350483998152,-0.05345786881018547,2.5069470341323896,51.2534735170662,-0.0018337922614652946,-0.0018337922614652946,1.6446804608097092,-1.7370139471871973,2.5391179120536367,-2.595452846138149,2.5391179120536367,-2.595452846138149,3.291925096146674,-3.3082293424395113,,0.013892938718707004,50.00694646935935,3301
"creative (Chicken_Rice_Video)","","","","","dolhh",4469589,0.008488390594974358,0.008619903322725511,0.21848178112874997,0.16501368853656523,32.481914558293624,32.402216486626074,0.19735355028356805,0.1541558547718728,28.02209204160378,99.99985,99.99985,0.04319769551169525,0.04319769551169525,32.035556615750785,24.12112573246969,34.217275956643505,22.132279957805697,34.217275956643505,22.132279957805697,36.004154691589115,20.499031167407228,18903058,93.09734447076353,96.54867223538177,81701
"creative (Chicken_Rice_Video/MultiSoup_Video)","","","","","pen",,0.003344234612924433,0.003353850258208358,0.03440331936654073,0.030184652323875228,14.008054963101134,13.976198888759944,0.03509854392257538,0.030264577931506678,15.972355543859553,99.76174047309367,99.88087023654684,0.004833965991068702,0.004833965991068702,22.436526900521073,9.884229031277266,25.961380803841926,6.77346126705546,25.961380803841926,6.77346126705546,28.906226634224552,4.284494076922073,,28.441545812776415,64.22077290638822,3303
