MODEL_DESC,MODEL,TIME_AGG_PERIOD,START_WEEK,END_WEEK,DEPENDENT_VARIABLE,CNT_EXPSD_HH,UDJ_AVG_EXPSD_HH_PRE,UDJ_AVG_CNTRL_HH_PRE,UDJ_AVG_EXPSD_HH_PST,UDJ_AVG_CNTRL_HH_PST,UDJ_DOD_EFFECT,UDJ_DIFF_EFFECT,ADJ_MEAN_EXPSD_GRP,ADJ_MEAN_CNTRL_GRP,ADJ_DOD_EFFECT,TWOTAIL_PVAL,ONETAIL_PVAL,ABS_DIFF,DOL_DIFF,ONETAIL_80_PCT_INTRVL_LB,ONETAIL_80_PCT_INTRVL_UB,ONETAIL_90_PCT_INTRVL_LB,ONETAIL_90_PCT_INTRVL_UB,TWOTAIL_80_PCT_INTRVL_LB,TWOTAIL_80_PCT_INTRVL_UB,TWOTAIL_90_PCT_INTRVL_LB,TWOTAIL_90_PCT_INTRVL_UB,CNT_IMPRESSIONS,TWOTAIL_PVAL_TO_CAMPAIGN,ONETAIL_PVAL_TO_CAMPAIGN,CNT_EXPSD_HH_MODEL,SE_ADJ_DOD_EFFECT
frequency_type_std ( ten_or_more_exposures ),FRD8,20,2026,2045,OCC, ,1.82364341085271,1.85012919896641,1.82193268186754,1.80100076982294,2.63285285341391,1.16223781773577,1.8204850059375,1.8517985,-1.69097739643379,42.7024927231829,71.3512463615914,0.0313134940625, ,-4.05986089459359,0.677906101726006,-5.24430264367349,1.8623478508059,-5.24430264367349,1.8623478508059,-6.85383928518363,3.47188449231605, ,42.6475370885212,71.3237685442606,921,2.19334745428353
frequency_type_std ( ten_or_more_exposures ),FRD8,20,2026,2045,DOL/OCC, ,7.31578477220992,7.261685754975,7.60267014177763,7.46533830705049,1.11492358509216,1.83959291700744,7.6103965605,7.496010125,1.52596426088739,62.5075830593418,81.2537915296709,0.1143864355, ,0.16791663267342,2.88401188910136,-0.511107181433563,3.56303570320834,-0.511107181433563,3.56303570320834,-1.4338319250625,4.48576044683728, ,14.5887348240559,57.2943674120279,921,5.08996938566207
frequency_type_std ( ten_or_more_exposures ),FRD8,20,2026,2045,DOL/HH,302084,1.92388457873962,1.93443854634545,1.76164965291956,1.59799918334014,10.9014096503556,10.2409607767983,1.73408896030107,1.72523095025524,0.513439087358772,8.42439910041766,54.2121995502088,0.00885801004582159,0.00885801004582159,-3.31935684010883,4.34623501482637,-5.23575480384263,6.26263297856017,-5.23575480384263,6.26263297856017,-7.83994597216398,8.86682414688153,5770799,19.0597920602644,59.5298960301322,7347,3.30622908003968
frequency_type_std ( three_exposures ),FRD9,20,2026,2045,PEN, ,0.130591357088704,0.130591357088704,0.128506444275967,0.116881475865555,9.94594594594595,9.94594594594595,0.128826317125,0.1208832875,6.57082528881422,86.6018718017629,93.3009359008814,0.007943029625, ,3.10845542594611,10.0331951516823,1.37727049451206,11.7643800831164,1.37727049451206,11.7643800831164,-0.975234879887214,14.1168854575157, ,31.0396068380749,65.5198034190374,5276,0.209271325782211
frequency_type_std ( three_exposures ),FRD9,20,2026,2045,OCC, ,1.83164005805515,1.86792452830189,1.81120943952802,1.84432432432432,0.171856186497722,-1.79550225302334,1.808407007375,1.7803285,1.57715317004699,31.7363175156979,65.8681587578489,0.028078507375, ,-1.46882048316258,4.62312682325655,-2.99180730976736,6.14611364986134,-2.99180730976736,6.14611364986134,-5.06139249946696,8.21569883956094, ,24.0187221938281,62.009361096914,678,2.71141685252905
frequency_type_std ( three_exposures ),FRD9,20,2026,2045,DOL/OCC, ,7.04078206280093,7.04024829974358,7.59691696835613,7.39089018876019,2.78035542797129,2.787577332826,7.57630729945,7.55790825,0.243441026821145,9.41597179854419,54.7079858992721,0.01839904945, ,-1.38170292903704,1.86858498267933,-2.19427490696613,2.68115696060842,-2.19427490696613,2.68115696060842,-3.29847810932473,3.78536016296702, ,9.50668382939446,54.7533419146972,678,6.1413444557091
frequency_type_std ( three_exposures ),FRD9,20,2026,2045,DOL/HH,253720,1.72552880970432,1.76712661106899,1.80336239575436,1.60437894869851,14.9952882774785,12.4025216871156,1.76509830442542,1.62656715626604,8.51678011729869,81.5024172455149,90.7512086227574,0.138531148159377,0.138531148159377,3.44335248931116,13.5902077452862,0.906638675317393,16.12692155928,0.906638675317393,16.12692155928,-2.54049904658377,19.5740592811812,761160,48.0072887347048,74.0036443673524,5276,4.12613537468863
frequency_type_std ( two_exposures ),FRD10,20,2026,2045,PEN, ,0.130151586925628,0.130151586925628,0.127783041212695,0.114006000315806,12.084487534626,12.084487534626,0.127382381125,0.1180902875,7.86863494171779,98.0617995340977,99.0308997670489,0.009292093625, ,5.21114834683693,10.5261215365987,3.8824050493965,11.8548648340391,3.8824050493965,11.8548648340391,2.07677718626795,13.6604926971676, ,24.0877089963451,62.0438544981725,8444,0.156911678008439
frequency_type_std ( two_exposures ),FRD10,20,2026,2045,OCC, ,1.8926296633303,1.85865938732181,1.75625579240037,1.82929362880886,-5.84969579141124,-3.99267975672401,1.75857593625,1.826314,-3.70900424297246,83.9141958436482,91.9570979218241,0.06773806375, ,-5.79774692460217,-1.62026156134274,-6.84211826541703,-0.575890220527882,-6.84211826541703,-0.575890220527882,-8.2613133771145,0.843304891169586, ,56.7257369659501,78.362868482975,1079,1.90735000092895
frequency_type_std ( two_exposures ),FRD10,20,2026,2045,DOL/OCC, ,7.2563183833657,7.33467256176742,7.43333758711168,7.48934173976608,0.298424434668964,-0.74778471326837,7.4249600110625,7.4702915,-0.606823561537057,26.4136904933259,63.2068452466629,0.0453314889375, ,-2.02729926578803,0.813652142713915,-2.73753711791351,1.5238899948394,-2.73753711791351,1.5238899948394,-3.70267858482943,2.48903146175532, ,81.0855932283896,90.5427966141948,1079,5.30568378971127
frequency_type_std ( two_exposures ),FRD10,20,2026,2045,DOL/HH,433986,1.79397915679773,1.77741275856624,1.68807200378967,1.56925982946471,6.51554154217762,7.57122384031794,1.6632296188387,1.61112263784123,3.23420326756067,53.7107450334622,76.8553725167311,0.0521069809974705,0.0521069809974705,-0.244774668517489,6.71318120363882,-1.98426363655657,8.4526701716779,-1.98426363655657,8.4526701716779,-4.34805335752553,10.8164598926469,867972,51.3218063271937,75.6609031635969,8444,2.80253005468283
network ( abc ),NET1,20,2026,2045,PEN, ,0.0991869918699187,0.0991869918699187,0.0960306073648972,0.0909453212179181,5.59158632778263,5.59158632778266,0.09602880975,0.092556635,3.75140555833734,85.6836036750296,92.8418018375148,0.00347217475, ,1.72812851365436,5.77468260302031,0.716489991312871,6.7863211253618,0.716489991312871,6.7863211253618,-0.658224527942026,8.1610356446167, ,100,100,20910,0.0936338574643005
network ( abc ),NET1,20,2026,2045,OCC, ,1.88090646094503,1.900675024108,1.70816733067729,1.80666082383874,-4.35748254236258,-5.45168699414045,1.7068886475,1.801919125,-5.27384809792726,97.3519256484885,98.6759628242443,0.0950304775, ,-7.15051881200515,-3.39717738384936,-8.0888541690441,-2.45884202681042,-8.0888541690441,-2.45884202681042,-9.36395709441119,-1.18373910144333, ,97.9780476079107,98.9890238039553,2008,1.69080442551218
network ( abc ),NET1,20,2026,2045,DOL/OCC, ,7.48289288045074,7.43268100727623,7.7641865418916,7.59909510106701,1.51175325643641,2.17251447216925,7.76021675625,7.615483,1.90051972081088,84.7706009718281,92.385300485914,0.14473375625, ,0.852128349465322,2.94891109215644,0.327932663792543,3.47310677782922,0.327932663792543,3.47310677782922,-0.384396299676775,4.18543574129853, ,96.4960119387916,98.2480059693958,2008,3.99200333291439
network ( abc ),NET1,20,2026,2045,DOL/HH,940595,1.42831659493066,1.43515925394548,1.28840889526542,1.26311398055157,2.54431304090584,2.00258370213014,1.27199737223529,1.27010792589527,0.148762660361065,2.97901568780483,51.4895078439024,0.00188944634001855,0.00188944634001855,-2.99677752815702,3.29430284887915,-4.56954762241607,4.8670729431382,-4.56954762241607,4.8670729431382,-6.70678324193705,7.00430856265918,3612925,100,100,20910,1.99758776232946
network ( cbs ),NET3,20,2026,2045,PEN, ,0.177900851006349,0.177900851006349,0.164122652978522,0.149241298572651,9.97133806003922,9.97133806003922,0.16400843825,0.151647975,8.1507605030664,99.9920550054166,99.9960275027083,0.01236046325, ,6.51969967120828,9.78182133492451,5.70416925527922,10.5973517508536,5.70416925527922,10.5973517508536,4.59594583464794,11.7055751714849, ,100,100,14806,0.123673536126549
network ( cbs ),NET3,20,2026,2045,OCC, ,1.8788914198937,1.89749430523918,1.86378600823045,1.85472922009353,1.49130520955569,0.488307837004241,1.867809900125,1.851798125,0.864660942725601,35.3016508183711,67.6508254091856,0.016011775125, ,-0.626265845265841,2.35558773071704,-1.37172923926156,3.10105112471276,-1.37172923926156,3.10105112471276,-2.38473865781059,4.11406054326179, ,95.4579972879198,97.7289986439599,2430,1.38044771525741
network ( cbs ),NET3,20,2026,2045,DOL/OCC, ,7.04119082379276,7.05504745629451,7.34248515415769,7.40318201654282,-0.632704015364089,-0.819875321848116,7.34254866225,7.398257375,-0.752997765909705,48.2510569122466,74.1255284561233,0.05570871275, ,-1.67170383463698,0.165708302817573,-2.13105686900062,0.625061337181212,-2.13105686900062,0.625061337181212,-2.75527122210958,1.24927569029016, ,99.6689803093414,99.8344901546707,2430,3.39841197420942
network ( cbs ),NET3,20,2026,2045,DOL/HH,758444,2.41563217614481,2.445785267234,2.28115291098203,2.06327029582602,12.0214838912279,10.5600616456696,2.24929773933438,2.07760513523571,8.2639670641357,99.3604453049296,99.6802226524648,0.171692604098671,0.171692604098671,5.87079851265398,10.6571356156174,4.67421423691313,11.8537198913583,4.67421423691313,11.8537198913583,3.04817712875149,13.4797569995199,1888307,100,100,14806,2.48602963602151
network ( cw ),NET4,20,2026,2045,PEN, ,0.245387453874539,0.245387453874539,0.223247232472325,0.194034440344403,15.0554675118859,15.0554675118859,0.221932654875,0.2056868,7.89834587100388,77.3913527234499,88.6956763617249,0.016245854875, ,2.74599126057367,13.0507004814341,0.169813955358561,15.6268777866492,0.169813955358561,15.6268777866492,-3.33095066307171,19.1276424050795, ,100,100,1084,0.529885666142318
network ( cw ),NET4,20,2026,2045,OCC, ,1.86842105263158,1.83959899749373,1.80578512396694,1.75277337559429,1.38008105164201,3.02444965851181,1.807438223125,1.912471,-5.49199317924298,69.2476005196692,84.6238002598346,0.105032776875, ,-9.74191775693571,-1.24206860155025,-11.8668800457821,0.882893687296117,-11.8668800457821,0.882893687296117,-14.7544890551592,3.77050269667321, ,10.5475358697277,55.2737679348638,242,4.0639287535123
network ( cw ),NET4,20,2026,2045,DOL/OCC, ,6.78125531089629,6.8223173988362,7.13818802547315,7.25074309486077,-0.9860090271076,-1.55232460887207,7.14781156475,7.181370625,-0.46730717578025,10.6343372692135,55.3171686346068,0.03355906025, ,-3.22772687256342,2.29311252100291,-4.607936720955,3.6733223693945,-4.607936720955,3.6733223693945,-6.48350242579875,5.54888807423825, ,95.284616729872,97.642308364936,242,9.91179846157501
network ( cw ),NET4,20,2026,2045,DOL/HH,59746,3.17154981549816,3.10059655596556,2.90744464944649,2.41405904059041,17.4988408411162,20.4380092019382,2.86695597485423,2.82505035756765,1.48335824083012,13.1757629357663,56.5878814678831,0.0419056172865805,0.0419056172865805,-5.57749194649557,8.54420842815581,-9.10791704015842,12.0746335218187,-9.10791704015842,12.0746335218187,-13.9054079701864,16.8721244518466,91584,99.9999989710076,99.9999994855038,1084,9.97362867321803
network ( fox ),NET7,20,2026,2045,PEN, ,0.147125418389447,0.147125418389447,0.142793857058476,0.123383868215528,15.7313829787234,15.7313829787234,0.14297060125,0.1300920625,9.89955766901612,99.9995555435101,99.9997777717551,0.01287853875, ,8.19625454870898,11.6028607893233,7.34460298855541,12.4545123494768,7.34460298855541,12.4545123494768,6.18729458319795,13.6118207548343, ,99.9999991004685,99.9999995502342,20316,0.110793107991721
network ( fox ),NET7,20,2026,2045,OCC, ,1.81967213114754,1.84654845544775,1.80420544639779,1.8376329787234,-0.356502528048312,-1.81905378890361,1.80458311997,1.8198605,-0.839480829986694,36.3867853869644,68.1933926934822,0.01527738003, ,-2.24061697209909,0.561655312125701,-2.94118504315529,1.2622233831819,-2.94118504315529,1.2622233831819,-3.89318625479188,2.21422459481849, ,26.3946143806926,63.1973071903463,2901,1.27493616007637
network ( fox ),NET7,20,2026,2045,DOL/OCC, ,7.29681468378282,7.32052548264592,7.69454116968672,7.48662221046905,3.09391540763035,2.77720650745437,7.69168314125,7.535121375,2.07776037648763,93.0632555482287,96.5316277741144,0.15656176625, ,1.17429810456827,2.98122264840699,0.722566968608591,3.43295378436667,0.722566968608591,3.43295378436667,0.108710005188553,4.04681074778671, ,86.3793281526383,93.1896640763192,2901,3.40384893832282
network ( fox ),NET7,20,2026,2045,DOL/HH,921568,1.99513683796023,2.02993141694559,2.01245914550108,1.71101972173,19.6510886745645,17.6175306422711,1.98448299511362,1.78393309035027,11.2420082259905,99.8824910982707,99.9412455491353,0.200549904763344,0.200549904763344,8.50621623397826,13.9778002180027,7.13832023797216,15.3456962140088,7.13832023797216,15.3456962140088,5.27948781412595,17.204528637855,2224010,99.9998329696048,99.9999164848024,20316,2.44023493143293
network ( independenttv ),NET136,20,2026,2045,PEN, ,0.154950869236584,0.154950869236584,0.146636432350718,0.151423532375913,-3.16139767054908,-3.16139767054908,0.1466049319875,0.13591785,7.8628980575399,71.8981781650116,85.9490890825058,0.0106870819875, ,2.10339746463539,13.6223986504444,-0.77635283181687,16.5021489468967,-0.77635283181687,16.5021489468967,-4.68964246732679,20.4154385824066, ,96.930151632793,98.4650758163965,1323,0.391409468830654
network ( independenttv ),NET136,20,2026,2045,OCC, ,1.91219512195122,1.87479674796748,1.81443298969072,1.77870216306156,-0.0937507914035449,2.00881448120895,1.8161510581625,1.782098125,1.9108337910686,21.1442500287499,60.5721250143749,0.0340529331625, ,-3.71548865179818,7.53715623393538,-6.52864987323157,10.3503174553688,-6.52864987323157,10.3503174553688,-10.351451685047,14.1731192671842, ,15.9512026129301,57.975601306465,194,5.01332933803915
network ( independenttv ),NET136,20,2026,2045,DOL/OCC, ,8.10860900644071,7.96320733056465,8.56218393061692,7.95142013311148,5.85256613081609,7.68119137563974,8.56447722,8.18258025,4.66719492301955,73.8946439019752,86.9473219509876,0.38189697, ,1.38804316317639,7.9463466828627,-0.251532716745191,9.58592256278428,-0.251532716745191,9.58592256278428,-2.47955064782539,11.8139404938645, ,99.9926899306669,99.9963449653334,194,13.4159612134227
network ( independenttv ),NET136,20,2026,2045,DOL/HH,122618,2.47224489795918,2.39309397833207,2.31,2.21372385991434,0.77359334507134,4.34905824655969,2.27994611700853,1.98177591502895,15.0456063028309,84.0836713125037,92.0418356562518,0.29817020197958,0.29817020197958,6.60690593856134,23.4843066671005,2.38755575642656,27.7036568492352,2.38755575642656,27.7036568492352,-3.34611474850455,33.4373273541663,380669,99.7916765399322,99.8958382699661,1323,8.36180656802771
network ( mynetworktv ),NET112,20,2026,2045,PEN, ,0.243489583333333,0.243489583333333,0.240885416666667,0.200520833333333,20.1298701298701,20.1298701298701,0.24007162375,0.2154237375,11.4415832424224,82.9304764430664,91.4652382215332,0.02464788625, ,4.84667145976505,18.0364950250797,1.54921556843638,21.3339509164084,1.54921556843638,21.3339509164084,-2.93169375866212,25.8148602435069, ,100,100,768,0.710350272351416
network ( mynetworktv ),NET112,20,2026,2045,OCC, ,1.89304812834225,1.89661319073084,1.91891891891892,1.74675324675325,10.0604212347051,9.8563247262132,1.9143467165,1.89642575,0.944986456759512,11.0625749619875,55.5312874809938,0.0179209665, ,-4.41971749221424,6.30969040573326,-7.10206946670111,8.99204238022014,-7.10206946670111,8.99204238022014,-10.7471147310356,12.6370876445546, ,75.6286134243729,87.8143067121864,185,5.08688135498025
network ( mynetworktv ),NET112,20,2026,2045,DOL/OCC, ,6.49188591800357,6.57887919492866,7.13917760617761,7.28199350649351,-0.766584361013608,-1.96121982515569,7.1266302699875,7.100385,0.369631646558602,6.50539140196675,53.2526957009834,0.0262452699875, ,-3.20629597920885,3.94555927232605,-4.99425979209258,5.73352308520978,-4.99425979209258,5.73352308520978,-7.42392192850923,8.16318522162643, ,91.7925044370249,95.8962522185124,185,12.6952314375424
network ( mynetworktv ),NET112,20,2026,2045,DOL/HH,39951,3.05739583333333,3.03679253472222,3.37885416666667,2.44436197916667,37.3876249376311,38.2305155891268,3.27585066216904,2.90085403784209,12.9271111002161,61.7848259053179,80.8924129526589,0.374996624326952,0.374996624326952,1.24676869762326,24.6074535028089,-4.59340250367316,30.4476247041053,-4.59340250367316,30.4476247041053,-12.5296049792115,38.3838271796437,51471,99.9999999988325,99.9999999994163,768,16.9414842109698
network ( nbc ),NET13,20,2026,2045,PEN, ,0.129781224567954,0.129781224567954,0.122839772128872,0.110408987186238,11.258852435323,11.258852435323,0.122926358875,0.1166302125,5.3983836949624,99.3206155603491,99.6603077801745,0.006296146375, ,3.82351221669037,6.97325517323443,3.03607647755436,7.76069091237044,3.03607647755436,7.76069091237044,1.96603088353626,8.83073650638854, ,82.7903746475565,91.3951873237782,20889,0.0918387975855278
network ( nbc ),NET13,20,2026,2045,OCC, ,1.87716709701217,1.87261773023485,1.82540919719408,1.82569735510912,-0.264968598373254,-0.0157834437475048,1.826126528375,1.860882125,-1.86769468942048,66.4758615271469,83.2379307635734,0.034755596625, ,-3.39821627741953,-0.337173101421431,-4.16347707141906,0.428087692578095,-4.16347707141906,0.428087692578095,-5.20338915591811,1.46799977707715, ,65.2800368964169,82.6400184482084,2566,1.42406013251702
network ( nbc ),NET13,20,2026,2045,DOL/OCC, ,7.26574232936415,7.27718345648436,7.45912773950956,7.4342972284737,0.487895991259954,0.333999438988778,7.471138241375,7.438815625,0.434512938677654,28.8432040563024,64.4216020281512,0.032322616375, ,-0.493444842402389,1.3624707197577,-0.957423732942411,1.82644961029772,-0.957423732942411,1.82644961029772,-1.58792415712242,2.45695003447773, ,86.9649371430293,93.4824685715147,2566,3.45145342061928
network ( nbc ),NET13,20,2026,2045,DOL/HH,991616,1.7758016180765,1.78018877559162,1.70729043994447,1.50167839532768,13.9842993536628,13.6921490817557,1.67713031877676,1.61449121972189,3.87980425596012,79.6334393210547,89.8167196605274,0.0626390990548723,0.0626390990548723,1.46968417311089,6.28992433880935,0.26462413168627,7.49498438023397,0.26462413168627,7.49498438023397,-1.37293068550872,9.13253919742896,3120724,46.9066539194515,73.4533269597258,20889,1.94555885611774
